threshold,date,home_team,away_team,bet_team,bet_side,bet_odds,model_prob,market_prob,model_edge,expected_value,kelly,fractional_kelly,bet_size,result,profit,bankroll,running_peak,drawdown
0.03,1947-03-16,Cleveland Rebels,New York Knicks,New York Knicks,away,2.3550039058190317,0.456623246471593,0.424627745851749,0.03199550061984402,0.07534952892836799,0.05560834814186236,0.005560834814186236,10.0,Win,13.550039058190318,947.8893602685082,1016.3839151399234,-0.06739043569179828
0.03,1947-03-16,Detroit Falcons,Philadelphia Warriors,Detroit Falcons,home,2.529673393221968,0.42458926571041106,0.3953079487175735,0.029281316992837536,0.07407216851527942,0.04842351893122779,0.004842351893122779,10.0,Loss,-10.0,937.8893602685082,1016.3839151399234,-0.07722923759631616
0.03,1947-03-20,Philadelphia Warriors,Detroit Falcons,Detroit Falcons,away,3.168445146174603,0.32835624939361296,0.31561221793829763,0.01274403145531533,0.040378764607290396,0.018621068039707336,0.0018621068039707336,10.0,Loss,-10.0,927.8893602685082,1016.3839151399234,-0.08706803950083401
0.03,1947-03-22,Providence Steamrollers,Philadelphia Warriors,Philadelphia Warriors,away,2.3474248710741743,0.4394927222322633,0.42599872410076456,0.013493998131498763,0.031676146824108575,0.02350865529063315,0.002350865529063315,10.0,Win,13.474248710741744,941.36360897925,1016.3839151399234,-0.07381099311311465
0.03,1947-03-22,Washington Capitols,New York Knicks,New York Knicks,away,3.1449494424800064,0.3301630671662019,0.3179701353836175,0.012192931782584404,0.03834615401183561,0.017877416246930046,0.0017877416246930046,10.0,Win,21.449494424800065,962.81310340405,1016.3839151399234,-0.05270726045334786
0.03,1947-03-26,Washington Capitols,Chicago Stags,Chicago Stags,away,2.7641734596784304,0.3809367705353828,0.36177179709855645,0.019164973436826327,0.05297531092951735,0.030028402614770983,0.0030028402614770983,10.0,Loss,-10.0,952.81310340405,1016.3839151399234,-0.06254606235786572
0.03,1947-03-29,St. Louis Bombers,Boston Celtics,Boston Celtics,away,3.074959980392798,0.34168913722721816,0.3252074844474103,0.016481652779807843,0.05068042270863882,0.024424771170307016,0.0024424771170307017,10.0,Loss,-10.0,942.81310340405,1016.3839151399234,-0.07238486426238358
0.03,1947-03-29,Washington Capitols,Cleveland Rebels,Cleveland Rebels,away,3.3371341030813193,0.31186096485643233,0.2996583203164227,0.012202644540009633,0.040721861242245194,0.017423844523323143,0.0017423844523323144,10.0,Loss,-10.0,932.81310340405,1016.3839151399234,-0.08222366616690145
0.03,1947-03-29,Providence Steamrollers,Chicago Stags,Chicago Stags,away,2.120337143430325,0.49120529312926275,0.47162311102194787,0.019582182107314883,0.04152082807155644,0.03706101178117251,0.0037061011781172517,10.0,Loss,-10.0,922.81310340405,1016.3839151399234,-0.09206246807141931
0.03,1947-03-30,Cleveland Rebels,Boston Celtics,Boston Celtics,away,2.9377378418811726,0.35062726532901156,0.3403979707595871,0.010229294569424452,0.03005098575234777,0.015508282442982078,0.001550828244298208,10.0,Win,19.377378418811727,942.1904818228618,1016.3839151399234,-0.07299744930226246
0.03,1947-11-15,Boston Celtics,Washington Capitols,Boston Celtics,home,2.967561956543186,0.34925026798146436,0.33697695773296227,0.01227331024850209,0.036421808574306436,0.018511136817412344,0.0018511136817412344,10.0,Win,19.67561956543186,961.8661013882936,1016.3839151399234,-0.053638996976968514
0.03,1947-11-15,Chicago Stags,Baltimore Bullets,Baltimore Bullets,away,2.744693590691018,0.3957252032999452,0.3643393941646633,0.031385809135281884,0.08614442917225973,0.049375104965073344,0.004937510496507334,10.0,Win,17.44693590691018,979.3130372952038,1016.3839151399234,-0.0364733023540776
0.03,1947-11-15,Providence Steamrollers,Philadelphia Warriors,Providence Steamrollers,home,2.0522867907623894,0.5054741634756649,0.4872613342838489,0.018212829191815993,0.03737794877277567,0.03552068609137921,0.0035520686091379213,10.0,Loss,-10.0,969.3130372952038,1016.3839151399234,-0.046312104258595464
0.03,1947-11-18,Providence Steamrollers,New York Knicks,New York Knicks,away,2.0001735534804244,0.5173282784971696,0.4999566153946685,0.017371663102501045,0.034746341117594226,0.03474031181556761,0.003474031181556761,10.0,Win,10.001735534804244,979.314772830008,1016.3839151399234,-0.03647159479576391
0.03,1947-11-21,Boston Celtics,Baltimore Bullets,Baltimore Bullets,away,2.120376430864098,0.48624116854571064,0.4716143725444444,0.014626796001266262,0.031014313500142277,0.027682047431346155,0.0027682047431346157,10.0,Win,11.20376430864098,990.518537138649,1016.3839151399234,-0.025448433034001294
0.03,1947-11-29,St. Louis Bombers,Baltimore Bullets,St. Louis Bombers,home,1.9020935758842856,0.5474577549978851,0.5257364898754252,0.021721265122459865,0.04131587884951038,0.04579999232231546,0.004579999232231546,10.0,Loss,-10.0,980.518537138649,1016.3839151399234,-0.03528723493851916
0.03,1947-11-29,Washington Capitols,Providence Steamrollers,Washington Capitols,home,1.4971284452619769,0.6890573177266075,0.6679453611109591,0.021111956615648353,0.031607310784423914,0.06357976713194814,0.006357976713194814,10.0,Loss,-10.0,970.518537138649,1016.3839151399234,-0.045126036843037017
0.03,1947-12-03,Chicago Stags,Washington Capitols,Washington Capitols,away,2.4505992624195096,0.4301937975020367,0.40806345424779344,0.022130343254243234,0.054232602855939005,0.03738634387934431,0.003738634387934431,10.0,Loss,-10.0,960.518537138649,1016.3839151399234,-0.05496483874755488
0.03,1947-12-11,Baltimore Bullets,Washington Capitols,Washington Capitols,away,2.737372791415058,0.38830486307364487,0.3653137793786062,0.02299108369503866,0.06293516695194512,0.03622433093399925,0.0036224330933999254,10.0,Win,17.37372791415058,977.8922650527995,1016.3839151399234,-0.03787117201852292
0.03,1947-12-13,Washington Capitols,Providence Steamrollers,Providence Steamrollers,away,3.306936201856133,0.3127468657181064,0.30239470584243966,0.010352159875666733,0.03423393226024485,0.014839566101871668,0.0014839566101871669,10.0,Loss,-10.0,967.8922650527995,1016.3839151399234,-0.047709973923040785
0.03,1947-12-19,Boston Celtics,St. Louis Bombers,St. Louis Bombers,away,2.017598581701231,0.5174058847690873,0.4956387306521617,0.021767154116925647,0.043917379273981205,0.04315786211156044,0.004315786211156044,10.0,Loss,-10.0,957.8922650527995,1016.3839151399234,-0.05754877582755865
0.03,1947-12-20,New York Knicks,Boston Celtics,Boston Celtics,away,3.3913426497808445,0.3092575269696427,0.2948684645783646,0.014389062391278129,0.04879824097789909,0.020406210286247024,0.0020406210286247023,10.0,Loss,-10.0,947.8922650527995,1016.3839151399234,-0.06738757773207651
0.03,1947-12-20,Providence Steamrollers,Philadelphia Warriors,Philadelphia Warriors,away,1.9795274314343427,0.5374688115950965,0.5051710747324232,0.03229773686267334,0.06393425609291015,0.06527051110686084,0.006527051110686084,10.0,Win,9.795274314343427,957.6875393671429,1016.3839151399234,-0.05775020137415286
0.03,1947-12-21,Chicago Stags,Baltimore Bullets,Baltimore Bullets,away,2.4564452345103334,0.4201771338375918,0.40709232428678166,0.01308480955081015,0.032142118065562886,0.02206888203137228,0.002206888203137228,10.0,Loss,-10.0,947.6875393671429,1016.3839151399234,-0.06758900327867072
0.03,1947-12-23,Providence Steamrollers,New York Knicks,New York Knicks,away,1.6842546580203797,0.6265814862561649,0.5937344422578998,0.0328470439982651,0.05532278685627828,0.0808511658748994,0.00808511658748994,10.0,Loss,-10.0,937.6875393671429,1016.3839151399234,-0.07742780518318859
0.03,1947-12-26,Philadelphia Warriors,Providence Steamrollers,Philadelphia Warriors,home,1.5412884359241168,0.68066626228581,0.6488078264211629,0.031858435864647094,0.04910303878481065,0.09071510774284193,0.009071510774284194,10.0,Win,5.412884359241168,943.1004237263841,1016.3839151399234,-0.0721021754889249
0.03,1947-12-30,Boston Celtics,Philadelphia Warriors,Philadelphia Warriors,away,2.3466804625228943,0.4542764210194409,0.42613385843120255,0.02814256258823833,0.0660416017911466,0.04904029101857105,0.004904029101857105,10.0,Loss,-10.0,933.1004237263841,1016.3839151399234,-0.08194097739344276
0.03,1948-01-03,New York Knicks,Baltimore Bullets,New York Knicks,home,1.6801010025600231,0.6150058094403237,0.595202311335014,0.01980349810530968,0.03327187702092638,0.04892196437835706,0.004892196437835707,10.0,Loss,-10.0,923.1004237263841,1016.3839151399234,-0.09177977929796062
0.03,1948-01-03,Washington Capitols,Boston Celtics,Boston Celtics,away,2.9271582116441666,0.3691001529020571,0.3416282714142418,0.02747188148781532,0.08041454348637389,0.04172700663624692,0.004172700663624692,10.0,Loss,-10.0,913.1004237263841,1016.3839151399234,-0.10161858120247849
0.03,1948-01-03,Providence Steamrollers,Chicago Stags,Chicago Stags,away,1.7057898906476172,0.6039302736910599,0.5862386718802406,0.017691601810819302,0.030178155518258587,0.042757987778158424,0.004275798777815843,10.0,Win,7.057898906476172,920.1583226328603,1016.3839151399234,-0.09467445428218521
0.03,1948-01-06,Baltimore Bullets,Providence Steamrollers,Baltimore Bullets,home,1.4780867312559711,0.7022473034194568,0.6765502854830937,0.025697017936363142,0.03798242124458512,0.07944671701053559,0.00794467170105356,10.0,Win,4.780867312559711,924.93918994542,1016.3839151399234,-0.08997065364017921
0.03,1948-01-07,New York Knicks,Chicago Stags,Chicago Stags,away,2.5512219467509185,0.41227711883342044,0.39196903322093923,0.020308085612481208,0.051810433711058645,0.033399755476369565,0.003339975547636957,10.0,Win,15.512219467509185,940.4514094129293,1016.3839151399234,-0.07470848819615633
0.03,1948-01-08,Baltimore Bullets,Chicago Stags,Chicago Stags,away,2.626006601667326,0.39937359884682744,0.3808063541672255,0.018567244679601913,0.04875770710340721,0.029986167985671455,0.0029986167985671455,10.0,Loss,-10.0,930.4514094129293,1016.3839151399234,-0.08454729010067419
0.03,1948-01-09,Philadelphia Warriors,Chicago Stags,Philadelphia Warriors,home,1.8133525593235993,0.5753811561747015,0.551464741292786,0.023916414881915538,0.04336889213596662,0.05332114793126499,0.005332114793126499,10.0,Loss,-10.0,920.4514094129293,1016.3839151399234,-0.09438609200519206
0.03,1948-01-17,Baltimore Bullets,Philadelphia Warriors,Baltimore Bullets,home,1.6287502889970549,0.6369793703140075,0.6139676577529732,0.023011712561034292,0.03748033348410179,0.0596108409650009,0.00596108409650009,10.0,Loss,-10.0,910.4514094129293,1016.3839151399234,-0.10422489390970992
0.03,1948-01-18,St. Louis Bombers,Providence Steamrollers,Providence Steamrollers,away,3.658388308693238,0.29250956402576844,0.27334441169729085,0.019165152328477597,0.07011356921282741,0.026374464928072362,0.0026374464928072363,10.0,Loss,-10.0,900.4514094129293,1016.3839151399234,-0.11406369581422778
0.03,1948-01-20,Philadelphia Warriors,St. Louis Bombers,St. Louis Bombers,away,2.397534282831335,0.4403624624466843,0.4170951828138465,0.023267279632837812,0.055784100587952024,0.03991608740712693,0.003991608740712693,10.0,Loss,-10.0,890.4514094129293,1016.3839151399234,-0.12390249771874565
0.03,1948-01-22,Chicago Stags,Providence Steamrollers,Providence Steamrollers,away,3.6821152778635096,0.2892724812507148,0.2715830234897574,0.017689457760957428,0.06513462267874259,0.024284796114590133,0.0024284796114590135,10.0,Win,26.821152778635096,917.2725621915644,1016.3839151399234,-0.09751369681476568
0.03,1948-01-22,Philadelphia Warriors,Boston Celtics,Boston Celtics,away,2.8988379587496507,0.37587703422060703,0.34496581534737725,0.030911218873229784,0.08960661462093711,0.047190237696712885,0.004719023769671289,10.0,Win,18.988379587496507,936.2609417790609,1016.3839151399234,-0.07883140628984879
0.03,1948-01-23,Boston Celtics,New York Knicks,New York Knicks,away,2.3888995446871872,0.44493289659378776,0.4186027839571397,0.026330112636648084,0.06289999408925095,0.04528764828950787,0.004528764828950787,10.0,Win,13.888995446871872,950.1499372259327,1016.3839151399234,-0.06516629880439653
0.03,1948-01-24,New York Knicks,Baltimore Bullets,Baltimore Bullets,away,2.650159230307941,0.39190938188754654,0.3773358176232312,0.01457356426431533,0.03862226585356132,0.02340517517594584,0.0023405175175945842,10.0,Win,16.501592303079413,966.6515295290121,1016.3839151399234,-0.04893070902648504
0.03,1948-01-27,Chicago Stags,Baltimore Bullets,Baltimore Bullets,away,2.7287906812732055,0.3869921730719339,0.3664626997089486,0.020529473362985273,0.05602063560436077,0.03240452196509016,0.003240452196509016,10.0,Loss,-10.0,956.6515295290121,1016.3839151399234,-0.058769510931002904
0.03,1948-01-28,New York Knicks,Providence Steamrollers,Providence Steamrollers,away,3.527674560648088,0.29934922819393794,0.28347286089119417,0.015876367302743777,0.05600665704939434,0.022157384467656468,0.0022157384467656467,10.0,Loss,-10.0,946.6515295290121,1016.3839151399234,-0.06860831283552077
0.03,1948-01-29,Philadelphia Warriors,New York Knicks,Philadelphia Warriors,home,1.6643470059085956,0.627217334047557,0.6008362417512103,0.026381092296346664,0.04390729197602289,0.06609090066714907,0.006609090066714907,10.0,Loss,-10.0,936.6515295290121,1016.3839151399234,-0.07844711474003863
0.03,1948-01-30,Baltimore Bullets,Washington Capitols,Baltimore Bullets,home,1.9932690991594157,0.5322768901281493,0.5016884074617478,0.030588482666401462,0.06097107728911144,0.06138424857947365,0.006138424857947366,10.0,Win,9.932690991594157,946.5842205206063,1016.3839151399234,-0.06867453683553018
0.03,1948-01-31,New York Knicks,Boston Celtics,Boston Celtics,away,3.0963354224407458,0.33372555992052266,0.3229624260835833,0.010763133836939387,0.03332627255578591,0.015897395139650126,0.0015897395139650126,10.0,Loss,-10.0,936.5842205206063,1016.3839151399234,-0.07851333874004805
0.03,1948-01-31,Providence Steamrollers,Baltimore Bullets,Baltimore Bullets,away,2.0261517098790978,0.516081813889294,0.4935464581078536,0.02253535578144039,0.04566004964929926,0.04449639289172843,0.004449639289172843,10.0,Win,10.261517098790979,946.8457376193973,1016.3839151399234,-0.06841723534256536
0.03,1948-01-31,St. Louis Bombers,Philadelphia Warriors,Philadelphia Warriors,away,2.8466434250418673,0.37572015750623633,0.35129092432266695,0.024429233183569377,0.06954131602082247,0.03765822631364029,0.003765822631364029,10.0,Win,18.466434250418672,965.312171869816,1016.3839151399234,-0.05024847649529799
0.03,1948-02-01,Chicago Stags,Philadelphia Warriors,Chicago Stags,home,1.7001612932711163,0.6088810104651536,0.5881794885919303,0.020701521873223383,0.0351959262006597,0.050268311800308475,0.005026831180030848,10.0,Loss,-10.0,955.312171869816,1016.3839151399234,-0.060087278399815855
0.03,1948-02-03,Providence Steamrollers,New York Knicks,Providence Steamrollers,home,2.3133688032756288,0.4578207657288044,0.4322700291384771,0.025550736590327305,0.05910827692877629,0.04500508675198949,0.004500508675198949,10.0,Loss,-10.0,945.312171869816,1016.3839151399234,-0.06992608030433371
0.03,1948-02-05,Baltimore Bullets,Providence Steamrollers,Baltimore Bullets,home,1.487109431751763,0.7034571009789504,0.6724454694783523,0.031011631500598158,0.04611768969854957,0.09467624047577816,0.009467624047577818,10.0,Win,4.87109431751763,950.1832661873336,1016.3839151399234,-0.06513350709950584
0.03,1948-02-06,Boston Celtics,New York Knicks,Boston Celtics,home,2.145672699017816,0.48562134820748276,0.46605430569990997,0.019567042507572796,0.04198446890902008,0.03664612846671944,0.003664612846671944,10.0,Loss,-10.0,940.1832661873336,1016.3839151399234,-0.07497230900402371
0.03,1948-02-11,New York Knicks,Providence Steamrollers,Providence Steamrollers,away,3.830552866107418,0.27538605631411384,0.26105892150659527,0.014327134807518571,0.05488084730004761,0.019388737782354108,0.0019388737782354108,10.0,Loss,-10.0,930.1832661873336,1016.3839151399234,-0.08481111090854157
0.03,1948-02-18,Washington Capitols,New York Knicks,New York Knicks,away,2.7290379535459315,0.39590037230386643,0.3664294953101206,0.029470876993745843,0.08042714184021604,0.046515544482569116,0.004651554448256912,10.0,Win,17.290379535459316,947.473645722793,1016.3839151399234,-0.06779944899821015
0.03,1948-02-26,Baltimore Bullets,Washington Capitols,Baltimore Bullets,home,1.8581703690456914,0.5726926030197046,0.5381637855486708,0.03452881747103376,0.06416042550286216,0.07476420512422292,0.007476420512422293,10.0,Win,8.581703690456914,956.0553494132499,1016.3839151399234,-0.05935608073684258
0.03,1948-02-26,St. Louis Bombers,Boston Celtics,St. Louis Bombers,home,1.4629904320474885,0.7062593355137309,0.6835314695807526,0.022727865932978264,0.03325065040080527,0.07181714372316615,0.0071817143723166155,10.0,Win,4.629904320474885,960.6852537337248,1016.3839151399234,-0.05480080959224018
0.03,1948-02-26,Philadelphia Warriors,Chicago Stags,Chicago Stags,away,2.528611578261137,0.41597706050355054,0.3954739464918827,0.020503114011667822,0.05184441148031138,0.03391601386356545,0.003391601386356545,10.0,Loss,-10.0,950.6852537337248,1016.3839151399234,-0.06463961149675804
0.03,1948-02-27,Chicago Stags,Boston Celtics,Boston Celtics,away,3.6904090825087454,0.29564718503060317,0.27097266932808395,0.024674515702519217,0.09105905685508153,0.03384580339365009,0.0033845803393650095,10.0,Win,26.904090825087454,977.5893445588123,1016.3839151399234,-0.03816920949183884
